id	Akkermansia muciniphila@sul2	Alistipes shahii@sul2	Bacteroides caccae@sul2	Bacteroides cellulosilyticus@sul2	Bacteroides fragilis@sul2	Bacteroides hominis@sul2	Bacteroides ovatus@sul2	Bacteroides stercoris@sul2	Bacteroides thetaiotaomicron@sul2	Bacteroides uniformis@sul2	Bacteroides xylanisolvens@sul2	Butyricimonas virosa@sul2	Comamonas kerstersii@sul2	Enterobacter kobei@mcr-10	Enterobacter kobei@mcr-9	Enterobacter roggenkampii@mcr-10	Escherichia coli@mcr-1	Escherichia coli@mcr-10	Escherichia coli@mcr-6	Escherichia coli@sul1	Escherichia coli@sul2	Escherichia coli@sul3	Flaviflexus equikiangi@sul1	Ignatzschineria cameli@sul2	Klebsiella pneumoniae@mcr-1	Klebsiella pneumoniae@sul1	Klebsiella pneumoniae@sul2	Klebsiella quasipneumoniae@sul1	Oligella ureolytica@sul2	Parabacteroides distasonis@sul2	Parabacteroides merdae@sul2	Phocaeicola dorei@sul2	Phocaeicola vulgatus@sul2	Psychrobacter faecalis@sul1	Psychrobacter faecalis@sul2	Psychrobacter fulvigenes@sul1	Psychrobacter fulvigenes@sul2	Thiopseudomonas sp012518175@sul1	Thiopseudomonas sp012518175@sul2	Turicibacter bilis@sul3	Victivallis lenta@sul3
Enterobacter roggenkampii@mcr-10	-0.008811172243666964	-0.03159119728429454	-0.008811172243666964	-0.008811172243666964	-0.03159119728429454	-0.015356286803699498	-0.03943680588406949	-0.008811172243666964	-0.05502525856596021	-0.05186997753009937	-0.035657739724157596	-0.012499517765518305	-0.008811172243666964	0.5	-0.008811172243666964	1.0	-0.015356286803699498	-0.012499517765518305	-0.008811172243666964	0.03171670538060569	0.06996688845164133	-0.025471150102203962	-0.008811172243666964	-0.008811172243666964	-0.008811172243666964	-0.028657217426742897	0.26664873290036395	-0.008811172243666964	-0.008811172243666964	-0.012499517765518305	-0.0631710660802917	-0.015356286803699498	-0.015356286803699498	-0.008811172243666964	-0.008811172243666964	-0.012499517765518305	-0.015356286803699498	-0.012499517765518305	-0.012499517765518305	-0.008811172243666964	-0.008811172243666964
Escherichia coli@mcr-1	-0.010824968657895711	-0.03881137617230016	-0.010824968657895711	-0.010824968657895711	0.1369046005858297	-0.018865971377552342	-0.04845010128696617	-0.010824968657895711	-0.06760130013316314	-0.06372487854299437	-0.043807328270406044	-0.015356286803699498	-0.010824968657895711	-0.015356286803699498	-0.010824968657895711	-0.015356286803699498	1.0	-0.015356286803699498	0.5665066930965422	-0.10171755941855275	-0.011206950413954715	0.6194290949478324	-0.010824968657895711	-0.010824968657895711	-0.010824968657895711	-0.03520683422003931	-0.026931013030594506	-0.010824968657895711	-0.010824968657895711	-0.015356286803699498	-0.07760883472644813	-0.018865971377552342	-0.018865971377552342	-0.010824968657895711	-0.010824968657895711	-0.015356286803699498	-0.018865971377552342	-0.015356286803699498	-0.015356286803699498	-0.010824968657895711	-0.010824968657895711
Escherichia coli@mcr-10	-0.008811172243666964	-0.03159119728429454	-0.008811172243666964	-0.008811172243666964	-0.03159119728429454	-0.015356286803699498	-0.03943680588406949	-0.008811172243666964	-0.05502525856596021	0.0850036094091603	-0.035657739724157596	-0.012499517765518305	-0.008811172243666964	-0.012499517765518305	-0.008811172243666964	-0.012499517765518305	-0.015356286803699498	1.0	-0.008811172243666964	0.0924882468168703	0.01060116740425394	0.22292169755729047	-0.008811172243666964	-0.008811172243666964	-0.008811172243666964	-0.028657217426742897	-0.021920968273282344	-0.008811172243666964	-0.008811172243666964	-0.012499517765518305	0.047480660083959986	-0.015356286803699498	-0.015356286803699498	-0.008811172243666964	-0.008811172243666964	-0.012499517765518305	-0.015356286803699498	-0.012499517765518305	-0.012499517765518305	-0.008811172243666964	-0.008811172243666964
Escherichia coli@mcr-6	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	-0.027799831633759535	-0.006211180124223602	-0.03878845888874836	-0.03656423510622445	-0.025135888633730043	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	0.5665066930965422	-0.008811172243666964	1.0	-0.05836377945392244	-0.06526272839102203	0.34788099154873453	-0.006211180124223602	-0.006211180124223602	-0.006211180124223602	-0.020201073634041583	-0.015452550316515379	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	-0.04453060945959121	-0.010824968657895711	-0.010824968657895711	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.008811172243666964	-0.006211180124223602	-0.006211180124223602
Escherichia coli@sul1	-0.05836377945392244	-0.17485097829792526	-0.05836377945392244	-0.05836377945392244	-0.20925497992745967	0.010464769487505427	-0.02250764207176188	-0.05836377945392244	-0.10502776320790178	-0.1303423205500358	-0.11369572087227137	0.02203176002871938	0.09435477678384128	-0.08279478348314416	-0.05836377945392244	0.03171670538060569	-0.10171755941855275	0.0924882468168703	-0.05836377945392244	1.0	0.38793558685700735	-0.00464752234333965	0.1566094748680252	0.15271855623776373	-0.05836377945392244	0.2580390766255019	0.03202786330065405	-0.05836377945392244	0.1566094748680252	0.057773211828644574	-0.11640088949353723	-0.10171755941855275	0.12516561958355657	0.15271855623776373	0.15271855623776373	0.19336670574597278	0.20144681263447947	0.21248105699455053	0.2125321648855895	0.13715488171671775	0.13715488171671775
Escherichia coli@sul2	-0.06526272839102203	-0.19512077464442754	-0.06526272839102203	-0.06526272839102203	-0.09578499891225235	-0.0415245597080303	-0.09116641193892354	-0.06526272839102203	-0.05277145498652162	-0.14326741880891855	-0.0822390733592036	-0.09258162369213684	0.09789409258653303	-0.02138602850630974	0.07551829999532549	0.06996688845164133	-0.011206950413954715	0.01060116740425394	-0.06526272839102203	0.38793558685700735	1.0	0.08506549736792057	0.14823962591675002	0.1463749765341494	-0.06526272839102203	0.14623578048587457	0.11421836876533639	0.03263136419551101	0.14823962591675002	0.01717331970338711	-0.1100402479263274	-0.005723836249609329	-0.040621851888290504	0.1463749765341494	0.1463749765341494	0.19583381018547497	0.2103977892452775	0.2049858384181809	0.2050184950755679	0.06060110493452045	0.06060110493452045
Escherichia coli@sul3	-0.017955147950902427	-0.06437561376618742	-0.017955147950902427	-0.017955147950902427	0.04825273467544025	-0.03129259012444027	-0.08036316448908712	-0.017955147950902427	-0.11212885541973067	-0.037702276359634156	-0.07266229448666076	-0.025471150102203962	-0.017955147950902427	-0.025471150102203962	-0.017955147950902427	-0.025471150102203962	0.6194290949478324	0.22292169755729047	0.34788099154873453	-0.00464752234333965	0.08506549736792057	1.0	-0.017955147950902427	-0.017955147950902427	-0.017955147950902427	-0.058396835804472816	-0.04466990517143944	-0.017955147950902427	-0.017955147950902427	-0.025471150102203962	-0.07375794795096716	-0.03129259012444027	-0.03129259012444027	-0.017955147950902427	-0.017955147950902427	-0.025471150102203962	0.18122015412600234	-0.025471150102203962	-0.025471150102203962	-0.017955147950902427	-0.017955147950902427
Flaviflexus equikiangi@sul1	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	-0.027799831633759535	-0.006211180124223602	-0.03878845888874836	-0.03656423510622445	-0.025135888633730043	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.006211180124223602	0.1566094748680252	0.14823962591675002	-0.017955147950902427	1.0	-0.006211180124223602	-0.006211180124223602	0.32523728550806946	0.40949258338765754	-0.006211180124223602	1.0	-0.008811172243666964	-0.04453060945959121	-0.010824968657895711	-0.010824968657895711	-0.006211180124223602	-0.006211180124223602	0.7092993656151907	0.5737233388684727	-0.008811172243666964	-0.008811172243666964	-0.006211180124223602	-0.006211180124223602
Ignatzschineria cameli@sul2	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	0.2239430881608407	-0.006211180124223602	0.17576020433964099	-0.03656423510622445	0.23962880497489306	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.006211180124223602	0.15271855623776373	0.1463749765341494	-0.017955147950902427	-0.006211180124223602	1.0	-0.006211180124223602	-0.020201073634041583	-0.015452550316515379	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	0.09685407557461088	-0.010824968657895711	-0.010824968657895711	1.0	1.0	-0.008811172243666964	-0.010824968657895711	0.7004881933715237	0.7092993656151907	-0.006211180124223602	-0.006211180124223602
Klebsiella pneumoniae@mcr-1	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	-0.027799831633759535	-0.006211180124223602	-0.03878845888874836	-0.03656423510622445	-0.025135888633730043	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.006211180124223602	-0.05836377945392244	-0.06526272839102203	-0.017955147950902427	-0.006211180124223602	-0.006211180124223602	1.0	-0.020201073634041583	-0.015452550316515379	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	-0.04453060945959121	-0.010824968657895711	-0.010824968657895711	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.008811172243666964	-0.006211180124223602	-0.006211180124223602
Klebsiella pneumoniae@sul1	-0.020201073634041583	0.01814799768824956	-0.020201073634041583	-0.020201073634041583	-0.07242805893236944	0.15372202101836094	-0.006446284415899897	-0.020201073634041583	0.05533618586825775	-0.05817436190381452	-0.08175128188067496	-0.028657217426742897	-0.020201073634041583	-0.028657217426742897	-0.020201073634041583	-0.028657217426742897	-0.03520683422003931	-0.028657217426742897	-0.020201073634041583	0.2580390766255019	0.14623578048587457	-0.058396835804472816	0.32523728550806946	-0.020201073634041583	-0.020201073634041583	1.0	0.09562876890548391	-0.020201073634041583	0.32523728550806946	0.18921723839824406	-0.0353582237754383	-0.03520683422003931	0.15608363170884096	-0.020201073634041583	-0.020201073634041583	0.44429300795683613	0.3497646851464893	-0.028657217426742897	-0.028657217426742897	0.3090764266008362	0.3090764266008362
Klebsiella pneumoniae@sul2	-0.015452550316515379	-0.0554029080461336	-0.015452550316515379	-0.015452550316515379	0.07536676457201662	-0.026931013030594506	-0.06916210583492334	-0.015452550316515379	0.001424049250782099	-0.09096671992497687	0.04347397625869412	-0.021920968273282344	-0.015452550316515379	0.26664873290036395	-0.015452550316515379	0.26664873290036395	-0.026931013030594506	-0.021920968273282344	-0.015452550316515379	0.03202786330065405	0.11421836876533639	-0.04466990517143944	0.40949258338765754	-0.015452550316515379	-0.015452550316515379	0.09562876890548391	1.0	-0.015452550316515379	0.40949258338765754	-0.021920968273282344	-0.04251068853689334	-0.026931013030594506	-0.026931013030594506	-0.015452550316515379	-0.015452550316515379	0.28135292149519947	0.2199366064165218	-0.021920968273282344	-0.021920968273282344	-0.015452550316515379	-0.015452550316515379
Klebsiella quasipneumoniae@sul1	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	-0.027799831633759535	-0.006211180124223602	0.12242607336761199	-0.03656423510622445	-0.025135888633730043	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.006211180124223602	-0.05836377945392244	0.03263136419551101	-0.017955147950902427	-0.006211180124223602	-0.006211180124223602	-0.006211180124223602	-0.020201073634041583	-0.015452550316515379	1.0	-0.006211180124223602	-0.008811172243666964	-0.04453060945959121	-0.010824968657895711	-0.010824968657895711	-0.006211180124223602	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.008811172243666964	-0.006211180124223602	-0.006211180124223602
Oligella ureolytica@sul2	-0.006211180124223602	-0.022269297574300535	-0.006211180124223602	-0.006211180124223602	-0.022269297574300535	-0.010824968657895711	-0.027799831633759535	-0.006211180124223602	-0.03878845888874836	-0.03656423510622445	-0.025135888633730043	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.006211180124223602	-0.008811172243666964	-0.010824968657895711	-0.008811172243666964	-0.006211180124223602	0.1566094748680252	0.14823962591675002	-0.017955147950902427	1.0	-0.006211180124223602	-0.006211180124223602	0.32523728550806946	0.40949258338765754	-0.006211180124223602	1.0	-0.008811172243666964	-0.04453060945959121	-0.010824968657895711	-0.010824968657895711	-0.006211180124223602	-0.006211180124223602	0.7092993656151907	0.5737233388684727	-0.008811172243666964	-0.008811172243666964	-0.006211180124223602	-0.006211180124223602
Parabacteroides distasonis@sul2	-0.008811172243666964	-0.03159119728429454	-0.008811172243666964	-0.008811172243666964	-0.03159119728429454	0.40182283803013685	0.31308712490267787	-0.008811172243666964	0.07058072083995996	-0.05186997753009937	-0.035657739724157596	-0.012499517765518305	-0.008811172243666964	-0.012499517765518305	-0.008811172243666964	-0.012499517765518305	-0.015356286803699498	-0.012499517765518305	-0.008811172243666964	0.057773211828644574	0.01717331970338711	-0.025471150102203962	-0.008811172243666964	-0.008811172243666964	-0.008811172243666964	0.18921723839824406	-0.021920968273282344	-0.008811172243666964	-0.008811172243666964	1.0	0.03614301350195701	-0.015356286803699498	-0.015356286803699498	-0.008811172243666964	-0.008811172243666964	-0.012499517765518305	-0.015356286803699498	-0.012499517765518305	-0.012499517765518305	-0.008811172243666964	-0.008811172243666964
